ID,face_age,facial_expression,condition,N170,LPP
1,1,I,Hap,OT,-2.61,1.22
2,1,I,Sad,OT,-4.33,0.39
3,1,A,Hap,OT,-2.97,1.49
4,1,A,Sad,OT,-2.57,0.45
5,1,I,Hap,PL,-2.89,4.4
6,1,I,Sad,PL,-4.47,4.04
7,1,A,Hap,PL,-3,3.94
8,1,A,Sad,PL,-4.51,2.69
9,2,I,Hap,OT,-7.22,3.43
10,2,I,Sad,OT,-10.55,2.31
11,2,A,Hap,OT,-8.32,1.97
12,2,A,Sad,OT,-9.44,2.57
13,2,I,Hap,PL,-8.5,1.89
14,2,I,Sad,PL,-8.99,1.81
15,2,A,Hap,PL,-7.45,1.12
16,2,A,Sad,PL,-7.92,2.47
17,3,I,Hap,OT,-7.22,5.17
18,3,I,Sad,OT,-6.73,6.48
19,3,A,Hap,OT,-9.15,4.85
20,3,A,Sad,OT,-9.07,5.74
21,3,I,Hap,PL,-8.56,4.4
22,3,I,Sad,PL,-7.72,4.37
23,3,A,Hap,PL,-8.28,3.31
24,3,A,Sad,PL,-6.71,4.86
25,5,I,Hap,OT,-4.59,3.53
26,5,I,Sad,OT,-4.32,2.71
27,5,A,Hap,OT,-3.05,2.38
28,5,A,Sad,OT,-4.77,2.61
29,5,I,Hap,PL,-3.57,3.04
30,5,I,Sad,PL,-3.8,2.46
31,5,A,Hap,PL,-2.44,2.02
32,5,A,Sad,PL,-4.3,2.06
33,6,I,Hap,OT,-4.16,2.3
34,6,I,Sad,OT,-5.15,2.13
35,6,A,Hap,OT,-4.53,1.44
36,6,A,Sad,OT,-3.46,0.85
37,6,I,Hap,PL,-4.95,2.79
38,6,I,Sad,PL,-5.11,2.85
39,6,A,Hap,PL,-4.74,2.12
40,6,A,Sad,PL,-4.18,2.34
41,8,I,Hap,OT,-9.7,5.78
42,8,I,Sad,OT,-11.28,5.09
43,8,A,Hap,OT,-8.66,4.5
44,8,A,Sad,OT,-8.3,6.05
45,8,I,Hap,PL,-8.38,5.85
46,8,I,Sad,PL,-10.52,7.51
47,8,A,Hap,PL,-6.73,5.67
48,8,A,Sad,PL,-8.26,5.56
49,9,I,Hap,OT,-7.59,1.47
50,9,I,Sad,OT,-7.78,3.91
51,9,A,Hap,OT,-5.71,3.3
52,9,A,Sad,OT,-3.63,2.99
53,9,I,Hap,PL,-7.36,2.8
54,9,I,Sad,PL,-6.39,2.15
55,9,A,Hap,PL,-5.25,1.53
56,9,A,Sad,PL,-6.73,1.04
57,11,I,Hap,OT,-13.29,4.13
58,11,I,Sad,OT,-14.25,3.47
59,11,A,Hap,OT,-10.34,3.31
60,11,A,Sad,OT,-12.61,2.95
61,11,I,Hap,PL,-11.47,3.44
62,11,I,Sad,PL,-10.94,4.45
63,11,A,Hap,PL,-8.78,2.56
64,11,A,Sad,PL,-11.46,3.58
65,12,I,Hap,OT,-10.79,5.96
66,12,I,Sad,OT,-9.96,6.39
67,12,A,Hap,OT,-8.5,4.24
68,12,A,Sad,OT,-8.64,4.13
69,12,I,Hap,PL,-9.71,6.15
70,12,I,Sad,PL,-9.63,6.55
71,12,A,Hap,PL,-8.07,6.44
72,12,A,Sad,PL,-9.53,5.07
73,13,I,Hap,OT,-5.61,6.89
74,13,I,Sad,OT,-4.71,6.61
75,13,A,Hap,OT,-3.24,8.55
76,13,A,Sad,OT,-4.19,8.89
77,13,I,Hap,PL,-4.87,9.5
78,13,I,Sad,PL,-6.59,8.01
79,13,A,Hap,PL,-3.11,7.02
80,13,A,Sad,PL,-4.09,9.63
81,14,I,Hap,OT,-6.36,3.04
82,14,I,Sad,OT,-6.61,3.49
83,14,A,Hap,OT,-6.97,2.36
84,14,A,Sad,OT,-6.76,2.88
85,14,I,Hap,PL,-6.92,2.91
86,14,I,Sad,PL,-6.83,4.69
87,14,A,Hap,PL,-7.87,3.7
88,14,A,Sad,PL,-6.61,4.36
89,15,I,Hap,OT,-7.97,8.12
90,15,I,Sad,OT,-8.33,8.11
91,15,A,Hap,OT,-5.55,6.48
92,15,A,Sad,OT,-5.19,7.72
93,15,I,Hap,PL,-6.17,7.71
94,15,I,Sad,PL,-6.19,7.97
95,15,A,Hap,PL,-3.81,8.42
96,15,A,Sad,PL,-4.01,7.27
97,16,I,Hap,OT,-4.43,3.75
98,16,I,Sad,OT,-5.33,3.42
99,16,A,Hap,OT,-3.75,2.74
100,16,A,Sad,OT,-3.62,3.47
101,16,I,Hap,PL,-5.02,2.84
102,16,I,Sad,PL,-5.23,3.52
103,16,A,Hap,PL,-3.96,3.02
104,16,A,Sad,PL,-3.78,3.29
105,17,I,Hap,OT,-8.68,5
106,17,I,Sad,OT,-9.39,4.37
107,17,A,Hap,OT,-8.45,3.26
108,17,A,Sad,OT,-9.83,2.92
109,17,I,Hap,PL,-8.75,4.77
110,17,I,Sad,PL,-10.07,3.73
111,17,A,Hap,PL,-8.58,4.23
112,17,A,Sad,PL,-9.06,3.7
113,18,I,Hap,OT,-9.46,2.78
114,18,I,Sad,OT,-11.34,5.48
115,18,A,Hap,OT,-6.58,3.95
116,18,A,Sad,OT,-12.59,0.48
117,18,I,Hap,PL,-8.45,3.1
118,18,I,Sad,PL,-9.08,4.21
119,18,A,Hap,PL,-7.74,2.88
120,18,A,Sad,PL,-8.73,3.35
121,19,I,Hap,OT,-14.46,6.75
122,19,I,Sad,OT,-13.95,7.16
123,19,A,Hap,OT,-12.24,6.14
124,19,A,Sad,OT,-13.39,6.04
125,19,I,Hap,PL,-13.49,4.27
126,19,I,Sad,PL,-14.74,4.68
127,19,A,Hap,PL,-12.22,4.95
128,19,A,Sad,PL,-14.07,4.99
129,20,I,Hap,OT,-4.51,-1.08
130,20,I,Sad,OT,-4.97,0.29
131,20,A,Hap,OT,-4.39,-0.97
132,20,A,Sad,OT,-4.29,-0.45
133,20,I,Hap,PL,-4,0.41
134,20,I,Sad,PL,-4.62,-0.57
135,20,A,Hap,PL,-2.23,0.12
136,20,A,Sad,PL,-3.18,0.21
137,23,I,Hap,OT,-10.17,6.61
138,23,I,Sad,OT,-10.5,6.28
139,23,A,Hap,OT,-9.26,6.43
140,23,A,Sad,OT,-10.54,6.87
141,23,I,Hap,PL,-9.55,4.78
142,23,I,Sad,PL,-10.45,4.81
143,23,A,Hap,PL,-9.91,4.57
144,23,A,Sad,PL,-10.99,5.09
145,24,I,Hap,OT,-7.68,4.49
146,24,I,Sad,OT,-8.02,4.29
147,24,A,Hap,OT,-6.84,4.5
148,24,A,Sad,OT,-8.61,5.77
149,24,I,Hap,PL,-7.72,2.77
150,24,I,Sad,PL,-7.02,3.38
151,24,A,Hap,PL,-6.37,0.87
152,24,A,Sad,PL,-8.61,3.32
153,27,I,Hap,OT,-3.43,4.12
154,27,I,Sad,OT,-3.33,5.66
155,27,A,Hap,OT,0.07,4.79
156,27,A,Sad,OT,-0.75,5.14
157,27,I,Hap,PL,-1.25,5.73
158,27,I,Sad,PL,-2.1,5.19
159,27,A,Hap,PL,-1.11,4.87
160,27,A,Sad,PL,-2.04,5.56
161,28,I,Hap,OT,-6.19,4.46
162,28,I,Sad,OT,-4.39,4.08
163,28,A,Hap,OT,-5.49,4.35
164,28,A,Sad,OT,-6.79,2.02
165,28,I,Hap,PL,-4.58,4.07
166,28,I,Sad,PL,-5.3,2.38
167,28,A,Hap,PL,-4.18,3.39
168,28,A,Sad,PL,-5.06,3.76
169,30,I,Hap,OT,-8.61,2.96
170,30,I,Sad,OT,-7.41,4.82
171,30,A,Hap,OT,-6.04,3.45
172,30,A,Sad,OT,-5.82,4.29
173,30,I,Hap,PL,-4.69,1.26
174,30,I,Sad,PL,-6.59,2.22
175,30,A,Hap,PL,-5.63,2.96
176,30,A,Sad,PL,-6.15,2.93
177,31,I,Hap,OT,-3.2,2.51
178,31,I,Sad,OT,-3.37,3.06
179,31,A,Hap,OT,-3.4,2.36
